DATAYEAR,MONTH,UTILITYNUMBER,NETSUMMERCAPACITY(MW),NETWINTERCAPACITY(MW),NAMEPLATECAPACITY(MW),is_coal,is_geothermal,is_hydroelectric,is_natural_gas,is_nuclear,is_oil,is_other/unreported,is_solar,is_wind,MW_COAL,MW_GEOTHERMAL,MW_HYDROELECTRIC,MW_NATURAL_GAS,MW_NUCLEAR,MW_OIL,MW_OTHER,MW_SOLAR,MW_WIND,TOTALREVENUE,TOTALSALES,TOTALCUSTOMERS
2019,10,11208,7879.400000000001,7955.400000000001,8275.599999999999,0.024096385542168676,0.0,0.42168674698795183,0.3855421686746988,0.0,0.0,0.012048192771084338,0.13253012048192772,0.024096385542168676,1640.0,0.0,1946.2999999999997,4454.300000000001,0.0,0.0,20.0,30.000000000000004,185.0,398169.6020000009,2013166.7940000002,1451579
2019,10,11241,11817.699999999999,12051.399999999998,11916.899999999998,0.024390243902439025,0.0,0.0,0.8536585365853658,0.04878048780487805,0.07317073170731707,0.0,0.0,0.0,614.6,0.0,0.0,8798.400000000001,2235.7,268.2,0.0,0.0,0.0,350910.53700000036,5046913.358999998,1100887
2019,10,11249,4635.799999999999,4849.799999999999,5488.799999999998,0.21428571428571427,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,3117.2999999999997,0.0,109.60000000000001,2261.9,0.0,0.0,0.0,0.0,0.0,85048.23600000002,864010.7010000002,416620
2019,10,11251,48.0,48.0,53.999999999999986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,6403.0,85109.0,19844
2019,10,11273,3.1999999999999997,3.1999999999999997,3.1999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,56717.0,28586
2019,10,11479,487.3,487.3,628.4000000000001,0.0,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,467.7,0.0,54.0,0.0,0.0,106.7,29248.0,245307.0,153008
2019,10,11804,2.6,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,77459.275,419512.9039999999,736286
2019,10,11824,165.0,165.0,170.99999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.99999999999997,0.0,0.0,0.0,0.0,0.0,12490.433999999997,60758.632,66585
2019,10,11843,258.5,258.5,293.30000000000007,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.30000000000007,2.0,0.0,0.0,32477.299000000035,102848.31600000002,72398
2019,10,12199,576.4000000000001,593.4000000000001,592.9000000000001,0.1875,0.0,0.0,0.375,0.0,0.125,0.0625,0.0,0.25,165.0,0.0,0.0,213.60000000000002,0.0,4.0,5.3,0.0,205.0,25520.0,279285.0,143363
2019,10,12341,10059.1,10094.0,10591.300000000001,0.04310344827586207,0.0,0.034482758620689655,0.25862068965517243,0.0,0.2413793103448276,0.008620689655172414,0.0,0.41379310344827586,3740.2000000000003,0.0,3.6,1591.8,0.0,56.0,1.1,0.0,5198.599999999999,120517.60199999997,2048991.529000006,788069
2019,10,12524,118.40000000000002,118.40000000000002,123.50000000000004,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,119.50000000000003,0.0,4.0,0.0,0.0,0.0,12172.125,119850.70099999994,49906
2019,10,12647,1925.7999999999997,1926.7999999999997,1949.8999999999999,0.08,0.0,0.66,0.04,0.0,0.02,0.08,0.0,0.12,1090.5,0.0,121.49999999999999,116.0,0.0,0.8,99.3,0.0,521.8,56810.546999999955,763329.4549999989,146901
2019,10,12685,2882.1,2975.7,2428.5999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.5999999999995,0.0,0.0,0.0,0.0,0.0,118261.26099999997,1277690.938,448403
2019,10,12686,5039.299999999999,5201.4,4200.5,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1096.6,0.0,0.0,3103.8999999999996,0.0,0.0,0.0,0.0,0.0,71428.02,791074.739,188252
2019,10,12745,386.9999999999999,386.9999999999999,465.3999999999999,0.0,0.0,0.13333333333333333,0.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,3.0,391.20000000000005,0.0,71.2,0.0,0.0,0.0,29848.12800000001,210652.73,129584
2019,10,12796,1098.0,1098.0,1152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75588.712,931372.726,391612
2019,10,12866,1.2,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6633.153,86566.36600000001,19543
2019,10,13206,14.5,16.4,16.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,214.257,1010.805,1423
2019,10,13216,1.4,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,105305.0,997146.0,410771
2019,10,13337,2888.7000000000003,2888.7000000000003,3010.9,0.19047619047619047,0.0,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.0,0.0,0.047619047619047616,1591.3,0.0,30.1,412.6,801.0,116.5,0.0,0.0,59.4,18443.652000000002,243222.44300000003,91739
2019,10,13407,4600.5,4857.5,5542.7,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,5520.2,0.0,0.0,7.5,15.0,0.0,131090.0,1258603.0,951186
2019,10,13478,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,46630.15,544220.483,206094
2019,10,13511,70.39999999999999,72.3,69.1,0.0,0.0,0.8421052631578947,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,57.9,7.0,0.0,4.2,0.0,0.0,0.0,57327.20400000002,499222.8120000001,724085
2019,10,13697,5.6,5.6,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,378.506,2488.948,5143
2019,10,13718,42.4,42.4,45.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,9214.0,95247.0,38875
2019,10,13756,2839.0,2853.0,3417.3999999999996,0.2777777777777778,0.0,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2483.4,0.0,19.1,914.9,0.0,0.0,0.0,0.0,0.0,121242.88999999996,1215598.2300000002,473600
2019,10,13781,8431.999999999998,9037.899999999998,9687.800000000005,0.03361344537815126,0.0,0.5378151260504201,0.21008403361344538,0.025210084033613446,0.08403361344537816,0.06722689075630252,0.0,0.04201680672268908,3067.7,0.0,270.69999999999993,3032.9999999999995,1871.1999999999998,494.19999999999993,99.5,0.0,851.5,272623.6979999996,2667615.2389999987,1493757
2019,10,13809,229.60000000000002,254.0,271.4,0.0,0.0,0.0,0.38461538461538464,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,148.79999999999998,0.0,42.60000000000001,0.0,0.0,80.0,12950.0,126277.0,63862
2019,10,13815,24.8,25.1,27.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,1497.8879999999995,12714.565999999995,13917
2019,10,14006,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,97858.0,801174.0,916712
2019,10,14015,962.8,990.7,1086.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,8527.0,1
2019,10,14063,8235.199999999999,8235.199999999999,8614.0,0.075,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.075,1710.0,0.0,0.0,6443.299999999999,0.0,0.0,0.0,12.5,448.2,143796.74299999987,2129644.63,856293
2019,10,14127,2694.900000000001,2320.7000000000016,2854.1000000000017,0.16,0.0,0.0,0.72,0.0,0.12,0.0,0.0,0.0,1743.2,0.0,0.0,977.3999999999996,0.0,133.5,0.0,0.0,0.0,73695.0,829557.0,386232
2019,10,14232,1288.7,1306.3,1295.3,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.17647058823529413,1029.4,0.0,1.0,50.0,0.0,76.89999999999999,0.0,0.0,138.0,29605.663000000004,381934.131,134559
2019,10,14328,7659.399999999997,7709.7999999999965,7670.399999999998,0.0,0.0,0.7591240875912408,0.1386861313868613,0.014598540145985401,0.0,0.014598540145985401,0.072992700729927,0.0,0.0,0.0,3687.2999999999984,1502.1000000000001,2323.0,0.0,6.0,152.0,0.0,678266.0,3154597.0,2721798
2019,10,14354,11086.800000000001,11193.200000000003,12756.2,0.14166666666666666,0.016666666666666666,0.575,0.15,0.0,0.0,0.0,0.008333333333333333,0.10833333333333334,7212.900000000001,44.8,1136.2,3224.1,0.0,0.0,0.0,2.0,1136.2,364144.84300000005,4433106.852999989,1942732
2019,10,14534,237.60000000000002,237.60000000000002,268.6,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,265.6,0.0,0.0,0.0,0.0,0.0,17906.183,91531.368,64981
2019,10,15248,3698.799999999998,3846.999999999998,4079.7000000000025,0.015873015873015872,0.0,0.47619047619047616,0.4126984126984127,0.0,0.0,0.015873015873015872,0.015873015873015872,0.06349206349206349,642.2,0.0,628.7000000000006,2085.5999999999995,0.0,0.0,5.0,1.7,716.5,143347.89800000002,1436218.0729999994,892503
2019,10,15257,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,10731.086,112454.332,44747
2019,10,15466,6177.700000000002,6371.3,7057.4,0.15,0.0,0.25,0.525,0.0,0.0,0.025,0.025,0.025,2653.0,0.0,324.4000000000001,3477.7000000000003,0.0,0.0,1.0,1.3,600.0,202625.89900000015,2345529.542,1504725
2019,10,15470,7036.0,7360.0,7367.6,0.2926829268292683,0.0,0.07317073170731707,0.5121951219512195,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,5505.999999999999,0.0,64.80000000000001,1769.3999999999996,0.0,10.4,0.0,17.0,0.0,201798.00899999985,2130010.270999999,843309
2019,10,15473,2094.9,2186.0000000000005,2341.6000000000004,0.10526315789473684,0.0,0.0,0.7894736842105263,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,924.0,0.0,0.0,1416.3,0.0,0.0,0.8,0.5,0.0,70059.0,714373.0,531236
2019,10,15474,4439.1,4565.1,4782.4,0.06896551724137931,0.0,0.0,0.7241379310344828,0.0,0.20689655172413793,0.0,0.0,0.0,1193.0,0.0,0.0,3564.0,0.0,25.4,0.0,0.0,0.0,105192.0,1376441.0,557714
2019,10,15477,52.4,52.4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,194313.0,1494142.0,1990761
2019,10,15500,2669.3999999999996,2951.5999999999995,2958.3,0.0,0.0,0.275,0.525,0.0,0.025,0.025,0.025,0.125,0.0,0.0,267.5,1913.7,0.0,2.7,2.0,0.5,771.9,171982.4989999999,1701666.1019999988,1170232
2019,10,16181,130.1,132.79999999999998,137.6,0.0,0.0,0.18181818181818182,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2.6,131.4,0.0,3.6,0.0,0.0,0.0,11756.778000000004,92594.42999999998,56272
2019,10,16183,56.3,56.3,56.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,28568.0,220409.0,321475
2019,10,16534,2022.6999999999998,2048.8999999999996,2096.1,0.0,0.0,0.41379310344827586,0.4482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,741.3000000000001,1126.6000000000001,0.0,0.0,0.0,0.0,228.2,104365.377,748456.3200000002,635844
2019,10,16572,7628.4,8013.9,8382.300000000003,0.07692307692307693,0.0,0.19230769230769232,0.7115384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,2428.0,0.0,246.39999999999998,5707.7,0.0,0.0,0.0,0.2,0.0,212408.3499999998,2186768.730000001,1068882
2019,10,16604,5531.0,5603.0,6160.8,0.16,0.0,0.0,0.8,0.0,0.0,0.04,0.0,0.0,2376.0,0.0,0.0,3774.7999999999997,0.0,0.0,10.0,0.0,0.0,194590.19400000005,2077718.0069999995,855760
2019,10,16609,745.9000000000001,753.8000000000001,755.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,713.7,0.0,0.0,37.5,4.3,0.0,316935.51,1231856.061,1455628
2019,10,16612,377.09999999999997,377.09999999999997,377.3,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,375.2,0.0,0.0,0.0,2.1,0.0,0.0,13052.517999999998,85667.349,1410
2019,10,16655,233.2,233.2,259.5,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,226.4,0.0,0.0,0.0,0.0,0.0,36739.10700000001,311238.70099999994,54957
2019,10,16868,1978.3000000000002,1978.3000000000002,2007.4000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.4000000000003,0.0,0.0,0.0,0.0,0.0,0.0,74986.81000000004,738489.8460000004,472638
2019,10,17166,1651.6,1692.0,1835.9,0.13333333333333333,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,567.0,0.0,0.0,1262.9,0.0,6.0,0.0,0.0,0.0,57409.0,724295.0,352881
2019,10,17470,120.10000000000001,128.10000000000002,135.70000000000002,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,131.3,0.0,0.0,0.0,4.4,0.0,0.0,47985.0,507670.0,356805
2019,10,17539,5465.9,5728.300000000001,6188.7,0.046875,0.0,0.484375,0.421875,0.015625,0.015625,0.015625,0.0,0.0,1189.1,0.0,831.4999999999999,3023.0,1029.6,16.3,99.2,0.0,0.0,199320.0,1799456.0,742519
2019,10,17543,4801.000000000002,5049.000000000002,5174.400000000001,0.16666666666666666,0.0,0.1875,0.4791666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,3650.1,0.0,162.2,1132.6999999999996,0.0,229.39999999999998,0.0,0.0,0.0,47351.246000000014,698290.5300000005,188710
2019,10,17609,2459.199999999999,2505.199999999999,2582.3999999999996,0.0,0.0,0.2875536480686695,0.05150214592274678,0.0,0.12446351931330472,0.02575107296137339,0.5107296137339056,0.0,0.0,0.0,1174.9999999999995,1287.1999999999998,0.0,11.69999999999999,49.0,59.5,0.0,605259.0,5361013.0,4025155
2019,10,17633,1082.1999999999998,1106.0,1172.6999999999998,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,899.3,0.0,0.0,268.40000000000003,0.0,0.0,1.0,4.0,0.0,42076.119,369716.344,147460
2019,10,17698,5405.0,5530.0,5704.0,0.21739130434782608,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,3004.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,109733.0,1303541.0,539683
2019,10,17718,4436.0,4463.0,4743.499999999999,0.20833333333333334,0.0,0.0,0.75,0.0,0.041666666666666664,0.0,0.0,0.0,2215.8,0.0,0.0,2500.7,0.0,27.0,0.0,0.0,0.0,90482.77099999996,1690776.5900000005,395534
2019,10,17833,975.2,975.2,1087.7000000000003,0.16666666666666666,0.0,0.0,0.75,0.0,0.0,0.08333333333333333,0.0,0.0,494.0,0.0,0.0,592.5,0.0,0.0,1.2,0.0,0.0,22077.750999999993,267189.574,116581
2019,10,17845,27.8,28.8,32.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1991.0669999999996,20064.26,12269
2019,10,17874,96.6,101.0,104.19999999999999,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.199999999999996,0.0,0.0,0.0,4904.227,53444.83,31289
2019,10,18260,1.8,2.3,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.774,7097.0650000000005,6566
2019,10,18429,783.9000000000001,736.7,716.5999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,32733.474000000002,398361.8719999998,231499
2019,10,18454,5232.699999999999,5635.699999999999,6113.699999999998,0.14285714285714285,0.0,0.0,0.5428571428571428,0.0,0.02857142857142857,0.0,0.2857142857142857,0.0,2015.4,0.0,0.0,3522.2000000000007,0.0,133.4,0.0,442.7,0.0,179857.53199999995,1810565.353,775578
2019,10,18642,33377.69999999998,35421.19999999997,36943.10000000003,0.09252669039145907,0.0,0.4128113879003559,0.43416370106761565,0.02491103202846975,0.02491103202846975,0.0,0.0,0.010676156583629894,9230.400000000001,0.0,5427.4,13785.699999999999,8474.8,23.000000000000004,0.0,0.0,1.7999999999999998,56668.0,1526074.0,61
2019,10,19281,875.8,902.8,902.3,0.0,0.0,0.5833333333333334,0.375,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,192.10000000000005,573.9,0.0,0.0,0.0,0.0,136.3,24730.0,170681.0,103267
2019,10,19436,10201.0,11058.0,11429.199999999995,0.125,0.0,0.3125,0.4875,0.0125,0.0625,0.0,0.0,0.0,5378.8,0.0,740.8,3761.400000000001,1235.8,312.4,0.0,0.0,0.0,173269.54499999995,2296904.645000002,1230709
2019,10,19497,9.4,9.4,10.6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,8.399999999999999,0.0,0.0,0.0,2.2,0.0,29441.714,134671.16,231610
2019,10,19499,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23155.018,226141.169,93014
2019,10,19545,450.0,497.0,531.0,0.2,0.0,0.0,0.4666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,301.0,0.0,0.0,220.0,0.0,10.0,0.0,0.0,0.0,16945.268000000004,148480.0,73282
2019,10,19547,1213.1000000000004,1213.1000000000004,1258.7000000000003,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.2999999999997,174.40000000000003,0.0,0.0,158786.07700000002,603376.5360000002,306248
2019,10,19558,312.5,326.7,335.7,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,126.0,207.5,0.0,2.2,0.0,0.0,0.0,7702.591,39813.831,32405
2019,10,19578,54.8,63.400000000000006,70.80000000000001,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,45.2,0.0,0.0,0.0,8792.411999999998,65548.67299999998,52844
2019,10,19728,161.70000000000002,167.00000000000003,240.4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,11.4,0.0,11702.240999999998,117863.67099999999,99002
2019,10,19876,21853.500000000007,22992.599999999995,23066.399999999998,0.07142857142857142,0.0,0.13392857142857142,0.4107142857142857,0.03571428571428571,0.23214285714285715,0.026785714285714284,0.08928571428571429,0.0,4231.3,0.0,3140.6,9359.499999999998,3654.3999999999996,2331.6000000000004,213.29999999999998,135.7,0.0,569129.7170000001,6266982.0,2635658
2019,10,20169,1586.6999999999994,1769.8999999999994,1614.0999999999992,0.0,0.0,0.6904761904761905,0.2857142857142857,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,1016.3999999999996,547.0000000000001,0.0,0.0,50.7,0.0,0.0,66540.93699999996,749012.6799999998,396152
2019,10,20847,5036.7,5368.5,5711.599999999999,0.09523809523809523,0.0,0.4603174603174603,0.2698412698412698,0.0,0.07936507936507936,0.015873015873015872,0.0,0.07936507936507936,2642.6,0.0,90.5,2334.900000000001,0.0,247.5,57.5,0.0,338.6,222480.1970000002,1861081.4870000023,1140387
2019,10,20856,3549.1000000000004,3750.3,3822.7000000000003,0.09090909090909091,0.0,0.36363636363636365,0.48484848484848486,0.0,0.0,0.0,0.0,0.06060606060606061,1525.7,0.0,43.1,1984.9,0.0,0.0,0.0,0.0,269.0,88717.82299999999,879938.6739999996,476045
2019,10,20860,2168.7999999999997,2368.9,2483.4000000000005,0.0392156862745098,0.0,0.6862745098039216,0.21568627450980393,0.0,0.0,0.0,0.0,0.058823529411764705,945.5,0.0,62.799999999999976,1247.1000000000001,0.0,0.0,0.0,0.0,228.0,72757.06399999991,881807.4769999988,447778
2019,10,22053,1820.0,1820.0,1913.1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1632.6,0.0,0.0,280.5,0.0,0.0,0.0,0.0,0.0,38739.624,410522.501,165054
2019,10,22500,4251.6,4333.6,4519.5,0.20833333333333334,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.125,2677.0,0.0,0.0,1281.2,0.0,131.7,0.0,0.0,429.6,83405.98699999998,749287.4590000003,382680
2019,10,24211,2816.7999999999997,2869.5999999999995,3172.8999999999996,0.16,0.0,0.0,0.56,0.0,0.0,0.0,0.28,0.0,1765.8000000000002,0.0,0.0,1370.3,0.0,0.0,0.0,36.800000000000004,0.0,69569.22200000001,678299.8249999997,432762
2019,10,28541,9.8,11.0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,4574.713,84698.781,4226
2019,10,40437,3.2,3.2,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3857.706,33778.079,21728
2019,10,40606,181.6,194.8,252.6,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,109.8,0.0,0.0,142.8,0.0,0.0,0.0,0.0,0.0,5388.157,55943.474,26412
2019,10,54913,41.6,41.6,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,95044.0,441339.0,680090
2019,10,55937,2189.2,2205.2,2435.6,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2354.6,0.0,0.0,0.0,0.0,0.0,115583.84499999999,1689064.716,463510
2019,10,56146,117.8,117.8,117.8,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,89.8,18002.510000000002,152647.0,98101
2019,10,59622,36.20000000000001,36.20000000000001,36.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20000000000001,0.0,186.924,973.4459999999999,41
2019,10,60025,173.10000000000002,173.10000000000002,173.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2,61.5,508.37800000000027,3512.1210000000015,4518
2019,11,84,4.0,4.0,4.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,6305.0289999999995,53686.595,35922
2019,11,195,12248.999999999998,12420.399999999998,12912.699999999999,0.08333333333333333,0.0,0.4880952380952381,0.36904761904761907,0.023809523809523808,0.011904761904761904,0.0,0.023809523809523808,0.0,4966.5,0.0,1729.5000000000002,4401.1,1776.4,21.2,0.0,18.0,0.0,414870.0,4037271.0,1487860
2019,11,213,220.10000000000002,220.10000000000002,254.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,106.60000000000001,0.0,0.0,147.7,0.0,0.0,0.0,3864.255000000002,27141.02599999999,17287
2019,11,219,44.8,44.699999999999996,44.99999999999999,0.0,0.0,0.1951219512195122,0.0,0.0,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,30.499999999999996,0.0,0.0,0.0,1453.3470000000011,5355.347999999999,8179
2019,11,221,64.09999999999998,64.09999999999998,69.20000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20000000000002,0.0,0.0,0.0,4783.254000000004,10223.08400000001,11382
2019,11,261,743.6,746.6,822.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11966.035,338871.0,1
2019,11,471,21.600000000000005,21.600000000000005,21.600000000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.600000000000005,0.0,0.0,0.0,589.0,6403.0,887
2019,11,599,416.09999999999997,409.8,469.20000000000005,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,44.4,422.79999999999995,0.0,2.0,0.0,0.0,0.0,13049.504,76696.00300000001,31045
2019,11,733,6435.7,6649.0,6656.099999999999,0.08888888888888889,0.0,0.6444444444444445,0.24444444444444444,0.0,0.0,0.022222222222222223,0.0,0.0,4232.6,0.0,749.1999999999997,1672.3000000000002,0.0,0.0,2.0,0.0,0.0,225169.0,2403936.0,954324
2019,11,803,9871.2,10220.7,11410.400000000003,0.07462686567164178,0.0,0.0,0.6268656716417911,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.19402985074626866,0.0,2476.1,0.0,0.0,4380.199999999999,4209.6,123.80000000000001,2.0,218.7,0.0,203454.0,1851029.0,1273441
2019,11,814,10120.699999999999,10277.6,9205.3,0.14814814814814814,0.0,0.18518518518518517,0.5925925925925926,0.07407407407407407,0.0,0.0,0.0,0.0,3600.0,0.0,65.0,3695.3,1845.0,0.0,0.0,0.0,0.0,130747.88100000004,1595185.647,714271
2019,11,1179,2.0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17411.749,116251.517,148212
2019,11,1857,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,241.75,744.739,1956
